,,pi_current,pi_next_exp,pi_previous,x_current,new_pi_current,new_pi_next_exp,new_pi_previous,new_x_current
Qinghai,1997,4.799999999999997,10.4,10.799999999999995,-1.8978677022981856,-1.5398478169503589,2.8653643456792715,-5.782979938267092,-7.96044799743557
Qinghai,1998,0.7000000000000028,-3.6,4.799999999999997,-2.8965589757049486,1.8179009780728674,17.067588980740748,-2.152504636440129,-4.820624092631445
Qinghai,1999,-0.5,-7.2,0.7000000000000028,-4.177405158331112,0.6330073837170673,8.308974856967822,1.8215172083728293,2.095514064667769
Qinghai,2000,-0.5,-7.5,-0.5,-4.813155049579193,-3.043398474784981,10.650727026102258,0.665630733737777,5.5661971548642475
Qinghai,2001,2.5999999999999943,-2.9,-0.5,-6.038993146618522,1.200045127655234,-1.8430662319879427,-3.135265924890976,12.699353556427871
Qinghai,2002,2.299999999999997,-0.5,2.5999999999999943,-7.775755607352438,3.3365447612638923,-10.851233214944333,1.1954616655316477,15.436494777556279
Qinghai,2003,2.0,8.8,2.299999999999997,-8.761267032012327,-0.72782517622414,10.13084809024891,3.318280715209196,10.630672952661019
Qinghai,2004,3.200000000000003,1.7,2.0,-7.065169870067892,-4.8912725133385075,7.806948536563288,-0.8493550733118342,7.625623661995236
Qinghai,2005,0.7999999999999972,1.4,3.200000000000003,-5.304148563848925,-2.9894291069186902,-9.434557675866149,-4.963129750921971,6.793970743050162
Qinghai,2006,1.5999999999999943,5.6,0.7999999999999972,-2.9929437083869463,-2.100512887101174,-13.704998624690935,-3.0664326252578253,6.720089677157268
Qinghai,2007,6.700000000000002,-4.0,1.5999999999999943,-0.9824430005825916,-5.032520137226992,1.4570376147669928,-2.28336615903703,2.7903540710785038
Qinghai,2008,10.099999999999994,3.2,6.700000000000002,-1.2902760453668805,-6.184659076167457,-0.2077719296449781,-4.920799134417285,0.4705383457665873
Qinghai,2009,2.5999999999999943,16.9,10.099999999999994,-2.5384951112474994,2.8928514207538902,-13.810644556247222,-7.741070349365074,-1.1486975830551271
Qinghai,2010,5.400000000000006,16.9,2.5999999999999943,4.7929790418861415,-4.733989256222287,-12.399674957377773,2.8254181860242213,-8.925656478544518
Shaanxi,1993,13.099999999999996,10.3,10.299999999999997,29.492988219505065,13.079064163664356,10.289049464699263,10.289049464699259,29.468998758614127
Shaanxi,1994,26.700000000000006,13.1,13.099999999999996,15.302081021982872,26.668467785798473,13.079699218535506,13.079699218535502,15.287275315205202
Shaanxi,1995,19.0,18.7,26.700000000000006,9.340937882926356,18.977172527116753,18.660836313514814,26.668566623317837,9.3306890700413
Shaanxi,1996,9.700000000000003,53.9,19.0,6.316687573356488,9.688647596362799,53.84676816360594,18.97752876075041,6.310213526593313
Shaanxi,1997,4.799999999999997,3.6,9.700000000000003,2.714622692517125,4.795778291797322,3.5948958468868177,9.688980294760043,2.710356755057934
Shaanxi,1998,-1.5999999999999943,-8.9,4.799999999999997,-0.24353278468822734,-1.5995157988901125,-8.889373239030297,4.795745018356327,-0.2444622896172567
Shaanxi,1999,-2.200000000000003,-5.0,-1.5999999999999943,-1.5817811234641257,-2.1983401752218503,-4.990847657676035,-1.5995389544126628,-1.578505671745849
Shaanxi,2000,-0.5,-14.4,-2.200000000000003,-2.0471686641341047,-0.5001961685632631,-14.39106396241023,-2.1984583638701256,-2.0432729380298307
Shaanxi,2001,1.0,-3.4,-0.5,-6.334585687531912,0.9988535179302901,-3.3964290993289032,-0.5001697488896174,-6.3274034039985345
Shaanxi,2002,-1.0999999999999943,2.9,1.0,-8.611374813524762,-1.0994763489467245,2.896848449103373,0.9989281858978046,-8.602715901647754
Shaanxi,2003,1.7000000000000028,4.0,-1.0999999999999943,-11.470449613343575,1.6918386545887276,3.975840749105334,-1.1023743412021076,-11.425237860435411
Shaanxi,2004,3.0999999999999943,-5.3,1.7000000000000028,-9.65111814634787,3.072526686685218,-5.294128813329555,1.687737634450344,-9.589657594495025
Shaanxi,2005,1.2000000000000028,7.3,3.0999999999999943,-8.848185904625822,1.1783418826799197,7.242247142144547,3.0461472639994973,-8.769295301996266
Shaanxi,2006,1.5,5.9,1.2000000000000028,-7.010792080616525,1.472971628821412,5.749554813179225,1.1715123736663013,-6.943222869077785
Shaanxi,2007,5.200000000000003,-2.6,1.5,-7.141427646616279,5.092954992926598,-2.5429145541013174,1.469230981521434,-7.094327456867245
Shaanxi,2008,6.400000000000006,2.1,5.200000000000003,-4.09894349584674,6.255205402225295,2.06826563222866,5.091922937863646,-4.071999121734049
Shaanxi,2009,0.5,12.6,6.400000000000006,0.8965567576336326,0.4938789060844584,12.34471051517607,6.266049178300621,0.9089337157976335
Shaanxi,2010,4.0,8.8,0.5,6.14744300259504,3.9234138987935547,8.59635838891615,0.4894373078764747,6.052609566369451
Shandong,1993,12.700000000000005,6.8,6.799999999999998,17.691680850933334,0.9235123208508296,0.5967905496009002,0.5967905496008975,3.3921714801203895
Shandong,1994,23.40000000000001,12.7,12.700000000000005,15.907435444559011,5.5228254498207345,0.8348371565278518,0.8348371565278607,7.065951165348865
Shandong,1995,17.599999999999994,24.5,23.40000000000001,12.464764327256873,4.546473419434739,1.0024995943409798,5.1944693815924055,6.441691060785493
Shandong,1996,9.599999999999994,44.8,17.599999999999994,8.538931151219218,2.7697117799904074,13.153464732374966,4.022913127566383,4.408206171323257
Shandong,1997,2.799999999999997,6.0,9.599999999999994,4.541806258309492,-0.18744107510366304,2.9203564343485184,2.2088967307735334,2.0319582994058942
Shandong,1998,-0.5999999999999943,-6.4,2.799999999999997,0.3991377250181216,-0.31646633021971815,-0.7972654574780214,0.34686725097674803,0.028745332381971196
Shandong,1999,-0.7000000000000028,-10.8,-0.5999999999999943,-4.566517287143199,0.15549748099671692,-6.228227582052856,-0.30405398032825676,-2.6441241203622585
Shandong,2000,0.20000000000000284,-7.4,-0.7000000000000028,-6.825422432894584,0.027155372478877345,-1.3597358027410185,0.19444017478861617,-3.913360820687438
Shandong,2001,1.7999999999999972,-0.9,0.20000000000000284,-11.708248304810427,1.0761305325611963,1.2473959053293953,0.042931449989882464,-6.330951764233628
Shandong,2002,-0.7000000000000028,2.0,1.7999999999999972,-13.408920879229994,-0.39720132843952816,-0.36001213598682946,1.0593013451256366,-6.785486614516378
Shandong,2003,1.0999999999999943,5.0,-0.7000000000000028,-12.379263689551921,-0.11073518656364896,2.7095170065520002,-0.3197792773609026,-5.253498232221197
Shandong,2004,3.5999999999999943,-5.7,1.0999999999999943,-8.31488463016099,0.787206084018008,-3.342689695968479,0.0032539035936512734,-3.230031325268367
Shandong,2005,1.7000000000000028,4.7,3.5999999999999943,-3.518252683452161,0.5307947917790634,0.8916741198240978,0.7954162832659193,0.2433551003563841
Shandong,2006,1.0,8.6,1.7000000000000028,0.3344869366965781,-0.17928910169452467,2.421707355272937,0.5556890588277456,3.3282963275175286
Shandong,2007,4.400000000000006,-2.1,1.0,0.4166647969725119,0.4344195612946786,0.1785383424014979,-0.23830926799331512,2.3413904093993247
Shandong,2008,5.299999999999997,-0.4,4.400000000000006,2.4376682109079155,0.30252516324131945,-1.6959610872657878,0.48537350610662383,3.206835544378719
Shandong,2009,0.0,11.2,5.299999999999997,1.3304718024612043,0.057880326342848024,-0.10574382367696002,-0.6779589650583818,2.8334133420527117
Shandong,2010,2.9000000000000057,7.1,0.0,3.5605840416505568,-0.5394054136948957,-1.583331480594273,0.028662563122275556,-0.53875342297323
Shanghai,1993,20.200000000000006,10.0,10.0,18.64914081644412,13.022698017531068,5.983030977400787,5.983030977400787,8.325047505276768
Shanghai,1994,23.90000000000001,20.2,20.200000000000006,9.736916171323912,11.857186580469344,13.046115789940187,13.046115789940194,3.1384991661200288
Shanghai,1995,18.700000000000006,40.6,23.90000000000001,2.6652705091450883,10.137925348240746,27.490361194005253,12.092270429423182,-2.1146999434034974
Shanghai,1996,9.200000000000003,31.3,18.700000000000006,-0.9804858786607156,4.512570159973513,8.12719243854234,9.393012191741905,-4.414275657414015
Shanghai,1997,2.799999999999997,8.3,9.200000000000003,-0.07126463358004287,0.5963536262451463,5.474173128761907,4.030835283647117,-1.9459060249876463
Shanghai,1998,0.0,-9.8,2.799999999999997,-1.4191644964959664,0.2855343667011478,-4.769548879740754,0.5086860524016756,-1.7789000520114466
Shanghai,1999,1.5,-10.0,0.0,-4.5803103946813915,2.3104335713978563,-5.349570896727853,0.31018222071175033,-2.467858065839117
Shanghai,2000,2.5,-5.6,1.5,-5.609619021537456,2.3607496555474126,1.0433851346958591,2.3370818625382483,-2.269612951805894
Shanghai,2001,0.0,4.5,2.5,-8.364819276076616,-1.047126633485573,6.520209054937393,2.3682181133636924,-2.6327408646520007
Shanghai,2002,0.5,4.5,0.0,-10.714988208605037,0.49842275974476635,2.461369060253533,-1.0904055491876725,-3.43924249360889
Shanghai,2003,0.09999999999999433,-5.0,0.5,-7.483312706065803,-1.5970278666692923,-9.037374715609792,0.7048772565925714,2.0055284642285383
Shanghai,2004,2.200000000000003,1.5,0.09999999999999433,-2.621014667351517,-0.8302332328058298,3.66445473850077,-1.2563925533467681,3.648799894308988
Shanghai,2005,1.0,-0.7,2.200000000000003,-1.0363029193782864,-0.21081886582622822,-4.674477310310084,-0.7961537372902073,4.072474394145496
Shanghai,2006,1.2000000000000028,6.4,1.0,0.7461392389790831,-0.13175132764159156,-0.24037356282397704,-0.26598739475297734,4.788547928926981
Shanghai,2007,3.200000000000003,-1.4,1.2000000000000028,4.637689980289039,-1.7220141336981043,1.2250828809044398,-0.19153196154850846,7.266391511795007
Shanghai,2008,5.799999999999998,1.6,3.200000000000003,1.7014579178031113,-0.685096614472054,0.15346635272633657,-1.55080555473143,3.1499321282042168
Shanghai,2009,-0.4000000000000057,7.2,5.799999999999998,0.35692387684017035,-1.00697218072204,-6.450599911675104,-1.6963212681674062,1.123547196615957
Shanghai,2010,3.0999999999999943,11.0,-0.4000000000000057,2.6738391121315743,-0.6842312061878182,0.3888335845213086,-0.9415067981975841,-2.1751547255899992
Shanxi,1993,15.099999999999996,7.3,7.299999999999998,22.255730748627855,8.695697502000904,3.7746260706580035,3.774626070658002,13.911124975837696
Shanxi,1994,25.200000000000006,15.1,15.099999999999996,5.870101962681347,14.353350140437625,8.293215044915668,8.293215044915664,0.0034702356596731
Shanxi,1995,16.900000000000006,30.7,25.200000000000006,5.788156147231092,8.652239571057942,17.2737895451266,13.877728590532994,1.465779343491047
Shanxi,1996,7.900000000000006,45.4,16.900000000000006,5.79648820707817,3.3268565959965843,23.68255559295912,7.708432043237726,2.6284174018452973
Shanxi,1997,3.0999999999999943,0.3,7.900000000000006,5.122531211392925,1.1809644604652816,-2.2866942908577084,3.211308254153007,3.3906296564048235
Shanxi,1998,-1.4000000000000057,-10.1,3.0999999999999943,3.9054239935357766,-1.1916440248781237,-5.44474002071787,1.0823145313115314,3.7138759419290976
Shanxi,1999,-0.4000000000000057,-6.5,-1.4000000000000057,-4.183268352178303,0.3223405740376926,-2.3201918389932628,-1.1803821088699016,-2.3869180790439892
Shanxi,2000,3.9000000000000057,-10.4,-0.4000000000000057,-9.965141884791565,3.9520060194422966,-5.440114225872088,0.28907083991150495,-7.522157053520567
Shanxi,2001,-0.20000000000000284,1.6,3.9000000000000057,-13.034914679370287,-0.9543107143072108,3.1803666104249917,3.9445680952373037,-8.941522452580797
Shanxi,2002,-1.5999999999999943,12.5,-0.20000000000000284,-11.598216721226592,-1.5715422578288873,11.324758350803984,-0.9945237595141581,-6.2911193757227375
Shanxi,2003,1.7999999999999972,-8.4,-1.5999999999999943,-6.988687721878192,0.917255134724899,-10.95543987269028,-1.6162927942051624,-1.844489785257324
Shanxi,2004,4.099999999999993,-4.4,1.7999999999999972,-2.378283077991867,1.7412978555755259,-2.6408296386731855,0.8065251644672113,2.392681782571608
Shanxi,2005,2.299999999999997,8.6,4.099999999999993,-2.071249556924272,1.3242236228457969,5.523010587794748,1.60293279607015,1.8519465392468568
Shanxi,2006,2.0,8.7,2.299999999999997,-4.507764881468191,1.015795266674102,3.5104414009433627,1.3663764045473572,-2.1259130377333246
Shanxi,2007,4.599999999999994,-1.3,2.0,-1.5045027956850845,0.9228437259895248,0.7508828678063033,0.9779784619019115,-0.18181095552204524
Shanxi,2008,7.200000000000002,1.4,4.599999999999994,1.03640795328306,2.3402444446329644,0.3589741692192005,1.0205908702108373,1.5870349195957638
Shanxi,2009,-0.4000000000000057,9.8,7.200000000000002,-4.664572871969824,-0.7990684417334847,-0.3676863554959246,1.5949726926652148,-4.03380242755701
Shanxi,2010,3.0,12.4,-0.4000000000000057,3.582508098752029,0.05225005728419411,4.202185785445006,-0.7839040294849177,0.11763623996329586
Sichuan,1993,16.799999999999994,7.4,7.400000000000006,11.257270575576255,10.07141303222758,3.762712890504224,3.7627128905042295,3.189652899169672
Sichuan,1994,24.599999999999994,16.8,16.799999999999994,10.828321743322816,14.2827122779575,10.046712335804635,10.046712335804628,5.692918202365369
Sichuan,1995,18.5,35.6,24.599999999999994,5.567537280493981,11.435734319783327,23.30370036072488,14.81569157346436,2.160027602562854
Sichuan,1996,9.299999999999997,40.2,18.5,5.000939299633345,5.278292433875113,21.913214045789726,10.55369548808114,2.271303570105086
Sichuan,1997,5.099999999999994,6.3,9.299999999999997,4.062447791843681,3.564775023251527,4.471726420134478,5.260770714288322,2.3393732679454673
Sichuan,1998,-0.4000000000000057,-9.1,5.099999999999994,2.8641437466141184,-0.2748623429730606,-5.1061027337781235,3.5226371870711746,2.5296304837205748
Sichuan,1999,-1.5,-3.3,-0.4000000000000057,0.1413873559651222,-0.8985549073119735,0.3400022347406547,-0.30108515087761323,1.5955177218633747
Sichuan,2000,0.09999999999999433,-11.4,-1.5,-2.390246110952006,0.15074815814243678,-7.9858683200126475,-0.9146141894768254,-0.5126465414353366
Sichuan,2001,2.0999999999999943,-3.7,0.09999999999999433,-5.9912472472283875,1.7200235189079518,-2.210728291375946,0.14759487474744182,-2.662089438326983
Sichuan,2002,-0.2999999999999972,3.3,2.0999999999999943,-7.2723397512619234,-0.016474623509533666,2.2781221743748152,1.7107898450928347,-3.0698611971192977
Sichuan,2003,1.7000000000000028,6.1,-0.2999999999999972,-8.518827079002747,1.1314124675112365,4.831134461789184,-0.01919296916243203,-4.593107376623543
Sichuan,2004,4.900000000000006,-5.1,1.7000000000000028,-7.561762649543795,3.2761389494834408,-3.4375944122627775,1.1235168838298317,-4.365465392392814
Sichuan,2005,1.7000000000000028,5.7,4.900000000000006,-6.843723818502853,0.9918533493609671,3.3663544817542865,3.298817366697808,-4.798034164487821
Sichuan,2006,2.299999999999997,11.3,1.7000000000000028,-5.566592883357019,1.6383761417238776,7.6446420130372585,1.0020170731171567,-3.8141102841264796
Sichuan,2007,5.900000000000006,-4.7,2.299999999999997,-3.511067069296488,3.8909022338696904,-3.7089746214617647,1.6859493925577156,-2.218780966637461
Sichuan,2008,5.099999999999994,3.5,5.900000000000006,-2.2636505270620404,2.6666772145886446,2.997498987686192,3.9655096333918802,-1.926392145367625
Sichuan,2009,0.7999999999999972,13.1,5.099999999999994,-1.2657722257073942,1.0143904153498775,7.848495182975104,2.3546859376895966,-0.5070962081542351
Sichuan,2010,3.200000000000003,3.5,0.7999999999999972,3.5488213911733912,1.6471694848564575,-0.16444567311702202,1.0258156550756665,1.5751623205925755
Tianjin,1993,17.599999999999994,11.4,11.400000000000004,25.770370220203944,-21.950222789736568,-6.688752855567543,-6.688752855567542,-9.059542065756691
Tianjin,1994,24.0,17.6,17.599999999999994,18.526951360176767,-24.92453464763281,-20.082281977438328,-20.082281977438335,-3.803992068901791
Tianjin,1995,15.299999999999995,30.0,24.0,13.879878416661567,-22.070624554374195,-46.5076193328488,-22.844548030773456,0.5842975651115945
Tianjin,1996,9.0,36.8,15.299999999999995,10.240597619854027,-10.256795427370184,-39.382563162081794,-25.444279832180275,0.5414764457615637
Tianjin,1997,3.0999999999999943,-2.1,9.0,5.711907365811469,-4.614008994994793,-21.78277162376318,-10.148696340762301,0.7715552029281582
Tianjin,1998,-0.5,-3.6,3.0999999999999943,0.9555247132162492,-1.0519816326257927,19.79244314306465,-4.611007091125445,2.375357278730958
Tianjin,1999,-1.0999999999999943,-8.7,-0.5,-3.0925755243582387,1.8048762978432733,6.415173941580471,-0.9648203134220352,6.111123023830057
Tianjin,2000,-0.4000000000000057,-7.7,-1.0999999999999943,-4.664599331617552,0.16468574593173546,5.745062520290004,1.8151435057823075,4.510102956480971
Tianjin,2001,1.2000000000000028,-2.3,-0.4000000000000057,-8.671173179589386,-0.5333317958926916,7.130584017180358,0.10614914566142075,6.8080553622575
Tianjin,2002,-0.4000000000000057,1.0,1.2000000000000028,-11.945275387739072,0.8810844573931708,-3.357703197337454,-0.5076451336220674,5.050410276681644
Tianjin,2003,1.0,4.4,-0.4000000000000057,-10.550888182408118,-1.4463411225455065,-1.4560807898508779,0.8333397785763431,2.902695982132369
Tianjin,2004,2.299999999999997,-3.6,1.0,-9.529456558093713,-5.659274838296413,2.767606868678139,-1.5074770128775992,0.712294280621559
Tianjin,2005,1.5,3.8,2.299999999999997,-3.65615851383734,-1.0331386938886153,-6.140577919906602,-5.661021185872754,3.878988516519953
Tianjin,2006,1.5,4.9,1.5,-6.03470284664057,-1.1645770993781563,-13.471624346295009,-0.9676994479551225,-2.560401819591105
Tianjin,2007,4.200000000000003,-0.1,1.5,-7.350176915149389,-4.867878997748172,8.142887095888444,-1.132414525185353,-5.820397993395275
Tianjin,2008,5.400000000000006,1.5,4.200000000000003,-1.0246158421187772,-4.738400321443734,-1.4314874381118359,-4.546354304130122,-0.7829392797337287
Tianjin,2009,-1.0,9.6,5.400000000000006,-0.5627837318864692,-0.37861797952804777,-9.582292546058733,-3.9148459209720414,3.0871178555602743
Tianjin,2010,3.5,7.8,-1.0,5.6868563962822805,-2.2107282720990296,-3.8246050478297535,-0.2938084302046361,-0.02544641829525208
Xinjiang,1993,13.0,8.6,8.599999999999994,16.65615224956487,7.155170954759692,5.266805357920039,5.266805357920035,9.282447472368617
Xinjiang,1994,26.700000000000006,13.0,13.0,12.668622425241564,18.429852643537988,7.150045658707441,7.150045658707442,7.808351590125249
Xinjiang,1995,19.700000000000006,21.8,26.700000000000006,6.314105159784673,13.846002322432042,10.945082965289588,18.39714184693171,2.9112153897357143
Xinjiang,1996,10.5,54.1,19.700000000000006,-2.4224210323623794,7.373098535756766,40.916241913240086,13.684907167577887,-5.16023285435978
Xinjiang,1997,3.700000000000003,5.7,10.5,-0.7339981501269506,2.532166117542257,4.499159241374009,7.504250774402677,-2.265440005274306
Xinjiang,1998,0.20000000000000284,-7.9,3.700000000000003,-4.146293481071496,0.3334700988046246,-5.438187575507869,2.5373227442108206,-4.468009373694327
Xinjiang,1999,-2.5999999999999943,-9.9,0.20000000000000284,-6.599937646241926,-2.152960033481305,-7.447661877156377,0.33890795700291565,-5.76520971680245
Xinjiang,2000,-0.5999999999999943,-6.8,-2.5999999999999943,-1.1036309909515578,-0.4624073434838019,-3.927858326634216,-2.1249780310628834,0.34535156902211117
Xinjiang,2001,4.0,-8.2,-0.5999999999999943,-7.054642568730756,3.725309951179774,-6.936348777275746,-0.43500111826071275,-4.18439045657057
Xinjiang,2002,-0.5999999999999943,3.4,4.0,-9.97503443005047,-0.3656122271215511,2.875919079367063,3.7117521466261536,-5.81293478411128
Xinjiang,2003,0.4000000000000057,13.2,-0.5999999999999943,-6.758859751613527,-0.13429497516112923,11.98644477597695,-0.37309287160387583,-2.62881024426865
Xinjiang,2004,2.700000000000003,-9.8,0.4000000000000057,-5.43382929076445,1.2983308842759271,-8.642319476578258,-0.0967370956853983,-2.3705460381417693
Xinjiang,2005,0.7000000000000028,2.4,2.700000000000003,-1.290638767634448,0.20644894750263454,0.7680084081018086,1.523235947720334,0.3013789645493551
Xinjiang,2006,1.2999999999999972,7.3,0.7000000000000028,2.0378566318486264,0.8325258394205344,4.993652159845405,0.23186817710326912,3.4380269065613827
Xinjiang,2007,5.5,-3.3,1.2999999999999972,0.7314801457708455,4.030842842582252,-2.5209835383131116,0.8256171645267578,2.07063802071073
Xinjiang,2008,8.099999999999994,2.5,5.5,0.6577677936487731,6.559698343340762,2.05770093302878,4.201245539771592,0.8531116659140795
Xinjiang,2009,0.7000000000000028,13.9,8.099999999999994,-7.446291612656807,0.8164315925835328,10.987181092325004,6.59851394798884,-6.978020386559693
Xinjiang,2010,4.299999999999997,13.3,0.7000000000000028,3.4171158726266233,3.416777262131216,11.394578590777826,0.8095661382957869,2.3995311945903177
Yunnan,1993,21.3,8.9,8.900000000000006,8.219852445132773,18.35456553196449,7.2644144813758915,7.264414481375895,4.224777798303537
Yunnan,1994,19.200000000000006,21.3,21.3,5.255192487523956,15.22507805645193,18.642696329758692,18.642696329758692,2.945163940072583
Yunnan,1995,21.3,46.1,19.200000000000006,-0.17486139662746325,18.86757724937031,41.58724892139914,15.609695696695926,-1.677444572302287
Yunnan,1996,8.700000000000003,15.0,21.3,5.697435303118709,7.441895532778496,9.116440680810742,18.936088609417418,4.756936717456646
Yunnan,1997,4.299999999999997,25.5,8.700000000000003,3.655703765711493,3.8388164326444936,25.420630251724308,7.466892472195826,3.147604365716075
Yunnan,1998,1.7000000000000028,-16.5,4.299999999999997,2.8772581196381424,1.8161697578402272,-15.553867552625519,3.8622358060042603,2.8561950249076484
Yunnan,1999,-0.2999999999999972,-4.5,1.7000000000000028,-1.4817810363324213,-0.06815569527924265,-3.3381706477722473,1.8201713510117687,-1.0904494568866874
Yunnan,2000,-2.0999999999999943,-3.5,-0.2999999999999972,-2.4340995653411994,-2.122594384142282,-2.2006572716682298,-0.0648347030007577,-1.8497325794878479
Yunnan,2001,-0.9000000000000057,-4.3,-2.0999999999999943,-4.636892269711693,-1.0246727213002849,-3.841119548742889,-2.1266428774107706,-3.5847671334034774
Yunnan,2002,-0.20000000000000284,-5.7,-0.9000000000000057,-6.304297163272067,-0.08325765961176641,-6.251496301949705,-1.0260052029304427,-4.973797265044809
Yunnan,2003,1.2000000000000028,1.5,-0.20000000000000284,-7.609389776654012,1.0471253173107136,1.2476123795960248,-0.10064362548415316,-6.487737992611147
Yunnan,2004,6.0,1.2,1.2000000000000028,-5.344667520024643,5.5227288331693245,1.8161825898431527,1.0194486892274857,-4.325281468435541
Yunnan,2005,1.4000000000000057,4.0,6.0,-5.3244133490956775,1.195078243390071,3.2382594571478784,5.532899182314691,-4.636063185966124
Yunnan,2006,1.9000000000000057,15.6,1.4000000000000057,-3.422328342131792,1.6812959230772022,14.440788649099048,1.1718937935585145,-2.8252493591844337
Yunnan,2007,5.900000000000006,-7.8,1.9000000000000057,-2.5044067015072784,5.053934245840827,-7.37193137249361,1.651892240817884,-1.972664085914974
Yunnan,2008,5.700000000000002,2.9,5.900000000000006,0.5879438687161667,4.761900140047684,2.695822199896723,5.17817817306984,0.7189894550634394
Yunnan,2009,0.4000000000000057,13.9,5.700000000000002,-1.1573869193551474,0.5054492869616494,12.122128340710796,4.764491879885295,-0.8571105243655325
Yunnan,2010,3.700000000000003,5.3,0.4000000000000057,2.2950564295324227,3.1912015573231036,4.084579720630353,0.49279698285232004,1.6264179728854338
Zhejiang,1993,19.8,7.5,7.5,20.823628109680246,15.807437971095963,5.1424229328557605,5.1424229328557605,15.55138668084498
Zhejiang,1994,24.8,19.8,19.8,14.528986558981517,18.63743236395043,15.883504464399968,15.883504464399968,11.316360657222894
Zhejiang,1995,16.599999999999994,44.4,24.8,12.190597153699214,12.471823995090828,37.39461284678446,18.754376123252122,9.856100076016151
Zhejiang,1996,7.900000000000006,34.8,16.599999999999994,6.8628405135422375,5.604555797679893,23.762525151417034,12.18784643630919,5.215568187431612
Zhejiang,1997,2.799999999999997,0.2,7.900000000000006,2.044958575747202,1.9174595890319592,-0.3857996320929467,5.613376075256573,0.9844010240822048
Zhejiang,1998,-0.2999999999999972,-9.5,2.799999999999997,-3.0722721166312965,-0.15607497188859742,-7.5167910720558355,1.90838650451108,-3.385450928952293
Zhejiang,1999,-1.2000000000000028,-7.4,-0.2999999999999972,-7.2906243817416785,-0.7852072008998215,-5.455923780950393,-0.15098535343519212,-6.7494626666095865
Zhejiang,2000,1.0,-6.5,-1.2000000000000028,-9.388633361215199,1.0237308288977118,-4.03636320865617,-0.73240644094917,-8.389082252281751
Zhejiang,2001,-0.20000000000000284,-3.0,1.0,-10.910030611546516,-0.47043119009061135,-1.836178910957493,1.0247295501308844,-8.773296111283988
Zhejiang,2002,-0.9000000000000057,5.4,-0.20000000000000284,-8.923057020991566,-0.6923446726752119,4.4377442787484735,-0.4586515552463975,-6.128143307515971
Zhejiang,2003,1.9000000000000057,-2.6,-0.9000000000000057,-5.21997869967764,1.486608826606581,-3.252275023786603,-0.7136856771852513,-2.5656091499187967
Zhejiang,2004,3.9000000000000057,-2.3,1.9000000000000057,-3.9096705481221647,2.682821508761411,-1.188553997130086,1.4393398183283623,-1.6179973653133461
Zhejiang,2005,1.2999999999999972,7.5,3.9000000000000057,-3.482643893659045,0.7637829363061871,5.636382128056081,2.633116323886224,-1.8464206566390653
Zhejiang,2006,1.0999999999999943,7.9,1.2999999999999972,-0.7469200527886812,0.553009031788362,4.646144629869884,0.6959385619239495,0.7893883873969803
Zhejiang,2007,4.200000000000003,-3.9,1.0999999999999943,1.5459633232015193,2.2408617078756086,-2.7080320717507305,0.5052435511457575,2.710103432643172
Zhejiang,2008,5.0,0.7,4.200000000000003,-0.3986646836723935,2.6886796969591833,0.280797685242237,2.3254747551565105,-0.11154137558510041
Zhejiang,2009,-1.5,10.4,5.0,-1.9011537712382849,-1.3280768093888629,5.918553283498251,2.687457324245499,-1.398478080183952
Zhejiang,2010,3.799999999999997,6.6,-1.5,4.05921759583039,2.5467351123992663,3.56543215223585,-1.3453744008196624,2.5244425851082775
